delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.1,400,unexp,140,8,11,space,0.24367960001109168,None,600,1,[2.5377721000113524],[2.5377800000132993],11,8,140,0,613.9322399999946,,613.9199254999985,613.9322399999946,614.9329902000027,614.9329902000027,614.9329902000027,615.1864216999966,space,0.24367960001109168,None,615.1870533000329,615.2989886666803,615.6147004000377,615.6016867000144,615.6021201999974,615.6147004000377,615.6147004000377,615.6147004000377,618.153151000035,600,1,[2.5377721000113524],[2.5377800000132993],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,141,9,11,space,0.41423709999071434,None,700,1,[1.9358351999544539],[1.9358431999571621],11,9,141,8,618.1658036000445,,618.1534087000182,618.1658036000445,619.1661411999958,619.1661411999958,619.1661411999958,619.5867805000162,space,0.41423709999071434,None,619.5876482000458,620.2986672666777,620.6330370000214,620.6045946000377,620.6050142000313,620.6330370000214,620.6330370000214,620.6330370000214,622.5696657000226,700,1,[1.9358351999544539],[1.9358431999571621],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,400,unexp,142,10,11,space,0.25418119999812916,None,600,1,[1.437528199981898],[1.437535899982322],11,10,142,2,622.582030199992,,622.5699076000019,622.582030199992,623.5823883000412,623.5823883000412,623.5823883000412,623.8534525000141,space,0.25418119999812916,None,623.8541104000178,624.5654032666973,624.8978699000436,624.8713639000198,624.8717795000412,624.8978699000436,624.8978699000436,624.8978699000436,626.3362622000277,600,1,[1.437528199981898],[1.437535899982322],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,143,11,11,space,0.28172989998711273,None,500,1,[1.870471499976702],[1.8704788999748416],11,11,143,4,626.3483499000431,,626.3366234000423,626.3483499000431,627.348978199996,627.348978199996,627.348978199996,627.6364951000432,space,0.28172989998711273,None,627.6373651000322,628.0484929666893,628.365122999996,628.348877600045,628.3493056000443,628.365122999996,628.365122999996,628.365122999996,630.2363214000361,500,1,[1.870471499976702],[1.8704788999748416],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,144,0,12,space,0.29424529999960214,None,700,1,[2.6719974000006914],[2.6720053000026383],12,0,144,5,630.2497112000128,,630.2365833999938,630.2497112000128,631.2487039000262,631.2487039000262,631.2487039000262,631.5527622000081,space,0.29424529999960214,None,631.5536511000246,632.266050666691,632.5973178000422,632.5730960000074,632.573509400012,632.5973178000422,632.5973178000422,632.5973178000422,635.2700425999938,700,1,[2.6719974000006914],[2.6720053000026383],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,400,unexp,145,1,12,space,0.2780054000322707,None,600,1,[1.5521697999793105],[1.5521772999782115],12,1,145,1,635.282987500017,,635.2703475000453,635.282987500017,636.2823076000204,636.2823076000204,636.2823076000204,636.5692542000324,space,0.2780054000322707,None,636.5701452000067,636.9822631666941,637.3158372000325,637.2877325000009,637.2881641000276,637.3158372000325,637.3158372000325,637.3158372000325,638.8687784000067,600,1,[1.5521697999793105],[1.5521772999782115],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,146,2,12,space,0.3056310000247322,None,500,1,[2.2544908999698237],[2.254498499969486],12,2,146,10,638.8815205999999,,638.8690855000168,638.8815205999999,639.8815541000222,639.8815541000222,639.8815541000222,640.2027252000407,space,0.3056310000247322,None,640.203556100023,640.6153709666726,640.9310713000013,640.9148616000311,640.9153149999911,640.9310713000013,640.9310713000013,640.9310713000013,643.1863127000397,500,1,[2.2544908999698237],[2.254498499969486],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,147,3,12,space,0.29172879998805,None,400,1,[1.5192662000190467],[1.5192739000194706],12,3,147,8,643.1986378000001,,643.1865721000358,643.1986378000001,644.1985365000437,644.1985365000437,644.1985365000437,644.5032040000078,space,0.29172879998805,None,644.5039814999909,645.2157510666914,645.5489002999966,645.522808800044,645.5232257000171,645.5489002999966,645.5489002999966,645.5489002999966,647.0690105000394,400,1,[1.5192662000190467],[1.5192739000194706],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,400,unexp,148,4,12,space,0.4116765999933705,None,500,1,[1.2210493000457063],[1.2210595000069588],12,4,148,2,647.0817359000212,,647.0692703000386,647.0817359000212,648.0825136000058,648.0825136000058,648.0825136000058,648.5042951999931,space,0.4116765999933705,None,648.5050386000075,649.2151902666703,649.5307075000019,649.51572700002,649.5161413000314,649.5307075000019,649.5307075000019,649.5307075000019,650.7524918999989,500,1,[1.2210493000457063],[1.2210595000069588],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,149,5,12,space,0.2408276000060141,None,500,1,[1.7200181999942288],[1.7200256999931298],12,5,149,9,650.7650563000352,,650.7527939000283,650.7650563000352,651.7650372000062,651.7650372000062,651.7650372000062,652.019182900025,space,0.2408276000060141,None,652.0198892999906,652.1317757666732,652.4666733000195,652.4350990999956,652.4356341999955,652.4666733000195,652.4666733000195,652.4666733000195,654.1873870000127,500,1,[1.7200181999942288],[1.7200256999931298],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,150,6,12,space,0.2624316999572329,None,700,1,[1.7702797999954782],[1.7702877999981865],12,6,150,3,654.1985309000011,,654.1876289999927,654.1985309000011,655.1985771000036,655.1985771000036,655.1985771000036,655.4696592999971,space,0.2624316999572329,None,655.4705406000139,655.5817606666863,655.8976182999904,655.8805013000383,655.8809263000148,655.8976182999904,655.8976182999904,655.8976182999904,657.6685871999944,700,1,[1.7702797999954782],[1.7702877999981865],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,151,7,12,space,0.3207168999942951,None,88,1,[1.287251900008414],[1.287260300014168],12,7,151,11,657.6819741000072,,657.6688341000117,657.6819741000072,658.6818969000014,658.6818969000014,658.6818969000014,659.0189192999969,space,0.3207168999942951,None,659.019776000001,659.7318544666671,660.0473532000324,660.0299766000244,660.0305079999962,660.0473532000324,660.0473532000324,660.0473532000324,661.3352404999896,88,1,[1.287251900008414],[1.287260300014168],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,400,unexp,152,8,12,space,0.4493996000383049,None,99,1,[1.6041516999830492],[1.6041600999888033],12,8,152,0,661.348209800024,,661.3354799000081,661.348209800024,662.3483013000223,662.3483013000223,662.3483013000223,662.802463400003,space,0.4493996000383049,None,662.8032275000005,662.9153000667031,663.2488054000423,663.2193179000169,663.2197440000018,663.2488054000423,663.2488054000423,663.2488054000423,664.8536683000275,99,1,[1.6041516999830492],[1.6041600999888033],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,153,9,12,space,0.47626249998575076,None,99,1,[1.4188075000420213],[1.4188160000485368],12,9,153,6,664.8649272000184,,664.8540419000201,664.8649272000184,665.8650779000018,665.8650779000018,665.8650779000018,666.3525449000299,space,0.47626249998575076,None,666.3532140000025,666.4650141666682,666.7993792000343,666.7716141000274,666.7720495000249,666.7993792000343,666.7993792000343,666.7993792000343,668.2188634999911,99,1,[1.4188075000420213],[1.4188160000485368],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,154,10,12,space,0.36604380002245307,None,77,1,[1.1553191000130028],[1.155327100015711],12,10,154,4,668.2319967999938,,668.2191914000432,668.2319967999938,669.232024100027,669.232024100027,669.232024100027,669.6027553000022,space,0.36604380002245307,None,669.6035944000469,670.0146593666907,670.3305332000018,670.3150401000166,670.3154562000418,670.3305332000018,670.3305332000018,670.3305332000018,671.486628600047,77,1,[1.1553191000130028],[1.155327100015711],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,155,11,12,space,0.5481884999899194,None,66,1,[1.2037062000017613],[1.2037137000006624],12,11,155,7,671.498283700028,,671.4868739999947,671.498283700028,672.4982403000467,672.4982403000467,672.4982403000467,673.0524250000017,space,0.5481884999899194,None,673.053048700036,673.4647492666884,673.7984301000251,673.769186599995,673.7695972000365,673.7984301000251,673.7984301000251,673.7984301000251,675.002872000041,66,1,[1.2037062000017613],[1.2037137000006624],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,156,0,13,space,0.6189013999537565,None,500,1,[1.5045173999969848],[1.5045247999951243],13,0,156,5,675.015394200047,,675.003113600018,675.015394200047,676.015304600005,676.015304600005,676.015304600005,676.6363309000153,space,0.6189013999537565,None,676.6369866000023,677.3482878666875,677.6808071000269,677.6517993000452,677.6522130999947,677.6808071000269,677.6808071000269,677.6808071000269,679.1861586000305,500,1,[1.5045173999969848],[1.5045247999951243],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,157,1,13,space,0.2694127999711782,None,400,1,[1.3373787999735214],[1.3373968999949284],13,1,157,11,679.1979463000316,,679.1864997000084,679.1979463000316,680.1978977000108,680.1978977000108,680.1978977000108,680.4689273000113,space,0.2694127999711782,None,680.4696098000277,681.1817944666875,681.4974822000368,681.4815434000338,681.4819850000204,681.4974822000368,681.4974822000368,681.4974822000368,682.8357036000234,400,1,[1.3373787999735214],[1.3373968999949284],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,158,2,13,space,0.5926225000293925,None,500,1,[1.871879100042861],[1.8718867999850772],13,2,158,6,682.8481952000293,,682.8360228000092,682.8481952000293,683.848226000031,683.848226000031,683.848226000031,684.4522144999937,space,0.5926225000293925,None,684.45293150004,684.5649259666718,684.8801385000115,684.8631249000318,684.863613500027,684.8801385000115,684.8801385000115,684.8801385000115,686.7527435999946,500,1,[1.871879100042861],[1.8718867999850772],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,159,3,13,space,0.3039184999652207,None,400,1,[1.820215800020378],[1.8202245999709703],13,3,159,9,686.7645767999929,,686.7530486999894,686.7645767999929,687.764623199997,687.764623199997,687.764623199997,688.0701243000221,space,0.3039184999652207,None,688.0710741000366,688.1815852666662,688.4977270000381,688.4822311000316,688.4827437000349,688.4977270000381,688.4977270000381,688.4977270000381,690.3186324000126,400,1,[1.820215800020378],[1.8202245999709703],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,160,4,13,space,0.33828820002963766,None,500,1,[1.6212106000166386],[1.6212183000170626],13,4,160,4,690.3313043999951,,690.3189834000077,690.3313043999951,691.3312342000427,691.3312342000427,691.3312342000427,691.685292500013,space,0.33828820002963766,None,691.686052700039,692.0979134666889,692.430404200044,692.4044291000464,692.4048420999898,692.430404200044,692.430404200044,692.430404200044,694.0523602000321,500,1,[1.6212106000166386],[1.6212183000170626],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,161,5,13,space,0.4501053999993019,None,300,1,[1.6039374000392854],[1.603945000038948],13,5,161,8,694.0644140000222,,694.0526824000408,694.0644140000222,695.0649798000231,695.0649798000231,695.0649798000231,695.519066000008,space,0.4501053999993019,None,695.5197544000112,696.2310077666809,696.5467073000036,696.5324556000414,696.5328879000153,696.5467073000036,696.5467073000036,696.5467073000036,698.1515689000371,300,1,[1.6039374000392854],[1.603945000038948],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,162,6,13,space,0.3062722999602556,None,200,1,[1.370281999988947],[1.3702897999901325],13,6,162,7,698.1649334999966,,698.1518240000005,698.1649334999966,699.1645405000309,699.1645405000309,699.1645405000309,699.4847491999972,space,0.3062722999602556,None,699.4854192000348,699.8984966666942,700.2314069000422,700.2019220000366,700.2023387000081,700.2314069000422,700.2314069000422,700.2314069000422,701.6024178999942,200,1,[1.370281999988947],[1.3702897999901325],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,163,7,13,space,0.29100490000564605,None,200,1,[2.020533000002615],[2.0205404000007547],13,7,163,3,701.6144363000058,,701.6026599000324,701.6144363000058,702.614183800004,702.614183800004,702.614183800004,702.9183066000114,space,0.29100490000564605,None,702.9189598000376,703.0315154666935,703.3645227000234,703.3380538999918,703.3385046999902,703.3645227000234,703.3645227000234,703.3645227000234,705.3857828000328,200,1,[2.020533000002615],[2.0205404000007547],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,400,unexp,164,8,13,space,0.2583411999512464,None,200,1,[1.4210211000172421],[1.4210308999754488],13,8,164,2,705.3986026000348,,705.3860480000149,705.3986026000348,706.3976147000212,706.3976147000212,706.3976147000212,706.6691000999999,space,0.2583411999512464,None,706.6697413999937,707.3809436666818,707.697264300019,707.6796276000096,707.6802054000436,707.697264300019,707.697264300019,707.697264300019,709.1190141999978,200,1,[1.4210211000172421],[1.4210308999754488],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,400,unexp,165,9,13,space,0.35863119998248294,None,300,1,[1.488091099949088],[1.4880987999495119],13,9,165,0,709.131394200027,,709.1192687000148,709.131394200027,710.1312455000007,710.1312455000007,710.1312455000007,710.5019846000359,space,0.35863119998248294,None,710.5026287999935,710.6142175666794,710.9304209999973,710.914639500028,710.9150546000456,710.9304209999973,710.9304209999973,710.9304209999973,712.4192611000035,300,1,[1.488091099949088],[1.4880987999495119],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,400,unexp,166,10,13,space,0.9090113999554887,None,400,1,[1.5370545000187121],[1.5370620000176132],13,10,166,1,712.43204720004,,712.4195771000232,712.43204720004,713.43104580004,713.43104580004,713.448278099997,714.3515015000012,space,0.9090113999554887,None,714.3521313000238,714.7651714666902,715.0983233000152,715.0716722999932,715.072237000044,715.0983233000152,715.0983233000152,715.0983233000152,716.6360273000319,400,1,[1.5370545000187121],[1.5370620000176132],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,167,11,13,space,0.3965669000172056,None,500,1,[1.4710117999929935],[1.471019399992656],13,11,167,10,716.6486483000335,,716.6362886000425,716.6486483000335,717.6476953999954,717.6476953999954,717.6641471000039,718.0521511000115,space,0.3965669000172056,None,718.0530270000454,718.4650465666821,718.780150000006,718.7656054000254,718.7660242000129,718.780150000006,718.780150000006,718.780150000006,720.2518318000366,500,1,[1.4710117999929935],[1.471019399992656],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,168,0,14,space,0.3884013000060804,None,400,1,[2.688169499975629],[2.68817699997453],14,0,168,9,720.2650487000355,,720.2520727000083,720.2650487000355,721.2643709999975,721.2643709999975,721.2643709999975,721.6688246999984,space,0.3884013000060804,None,721.6696686000214,721.7812322666907,722.0967059000395,722.08026040002,722.0808293000446,722.0967059000395,722.0967059000395,722.0967059000395,724.7857166000176,400,1,[2.688169499975629],[2.68817699997453],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,169,1,14,space,0.4607807999709621,None,400,1,[1.986791799950879],[1.9867990999482572],14,1,169,6,724.7985623000422,,724.7859682000126,724.7985623000422,725.7976108000148,725.7976108000148,725.7976108000148,726.2682933000033,space,0.4607807999709621,None,726.2690582000068,726.3811016666625,726.7143603000441,726.688249400002,726.6886616999982,726.7143603000441,726.7143603000441,726.7143603000441,728.7018666000222,400,1,[1.986791799950879],[1.9867990999482572],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
