pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-50,x,,,,,25,2,102,1,785.355742899992,,785.3418577999983,785.355742899992,786.3557651999872,786.3557651999872,786.3557651999872,786.3557651999872,786.3557651999872,787.3552545999992,787.3552545999992,788.0735795999935,x,1,0.7149730999954045,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,25,3,103,2,788.0888848000031,,788.0749683000031,788.0888848000031,789.0880083999946,789.0880083999946,789.0880083999946,789.0880083999946,789.0880083999946,790.0879267999844,790.0879267999844,790.8224759000004,c,1,0.7288543999893591,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,26,0,104,2,790.8376634999877,,790.8235654000018,790.8376634999877,791.8374312999949,791.8374312999949,791.8374312999949,791.8374312999949,791.8374312999949,792.8373761999828,792.8373761999828,793.639608700003,c,1,0.7845889000163879,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,26,1,105,2,793.6542731999943,,793.6410886999802,793.6542731999943,794.6538006999763,794.6538006999763,794.6538006999763,794.6538006999763,794.6538006999763,795.653550899995,795.653550899995,796.3378085999866,c,1,0.6807854000071529,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,26,2,106,0,796.3533721999847,,796.3391754999757,796.3533721999847,797.3532813999918,797.3532813999918,797.3532813999918,797.3532813999918,797.3532813999918,798.3526925999904,798.3526925999904,799.1214298999985,z,1,0.7521959999867249,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,26,3,107,1,799.1360782999836,,799.1232844999759,799.1360782999836,800.1358228999889,800.1358228999889,800.1358228999889,800.1358228999889,800.1358228999889,801.1356252999976,801.1356252999976,801.8030604999803,x,1,0.6611589999811258,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,27,0,108,1,801.8189382999844,,801.804086899996,801.8189382999844,802.8184711999784,802.8184711999784,802.8184711999784,802.8184711999784,802.8184711999784,803.8181315999827,803.8181315999827,804.4694805000036,x,1,0.6459405999921728,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,27,1,109,1,804.4850631000008,,804.4707305999764,804.4850631000008,805.4848348999803,805.4848348999803,805.4848348999803,805.4848348999803,805.4848348999803,806.4841709999891,806.4841709999891,807.185478200001,x,1,0.6853833999775816,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,27,2,110,1,807.2009874999931,,807.186785799975,807.2009874999931,808.2008855000022,808.2008855000022,808.2008855000022,808.2008855000022,808.2008855000022,809.200454899983,809.200454899983,809.9683000999794,x,1,0.7609502999985125,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,27,3,111,0,809.9835840000014,,809.9694431999815,809.9835840000014,810.9833771999984,810.9833771999984,810.9833771999984,810.9833771999984,810.9833771999984,811.9833211999794,811.9833211999794,812.8341910000017,z,1,0.841327399975853,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,28,0,112,0,812.8498896999808,,812.8354097999982,812.8498896999808,813.8495753000025,813.8495753000025,813.8495753000025,813.8495753000025,813.8495753000025,814.8493015999848,814.8493015999848,815.5510815999878,z,1,0.6999827999970876,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,28,1,113,3,815.5659505999938,,815.5521742999845,815.5659505999938,816.5656902999908,816.5656902999908,816.5656902999908,816.5656902999908,816.5656902999908,817.5656427999784,817.5656427999784,818.4505060999945,v,1,0.8709132000221871,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,28,2,114,2,818.4653384999838,,818.4523819999886,818.4653384999838,819.4653642999765,819.4653642999765,819.4653642999765,819.4653642999765,819.4653642999765,820.4649737,820.4649737,821.1989953999873,c,1,0.7289058000023942,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,28,3,115,2,821.2147790000017,,821.1996874999895,821.2147790000017,822.2145232999756,822.2145232999756,822.2145232999756,822.2145232999756,822.2145232999756,823.2143771999981,823.2143771999981,823.9666910999804,c,1,0.7418103999807499,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,29,0,116,0,823.9810607999971,,823.9683529000031,823.9810607999971,824.9804770999763,824.9804770999763,824.9804770999763,824.9804770999763,824.9804770999763,825.980169699993,825.980169699993,826.9150749999972,z,1,0.9224328999989666,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,29,1,117,3,826.9303110999754,,826.9168884999817,826.9303110999754,827.9297785999952,827.9297785999952,827.9297785999952,827.9297785999952,827.9297785999952,828.9296531,828.9296531,829.6980823999911,v,1,0.7524469000054523,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,29,2,118,0,829.7125539999979,,829.6994137000002,829.7125539999979,830.7125263999915,830.7125263999915,830.7125263999915,830.7125263999915,830.7125263999915,831.7127000999753,831.7127000999753,832.5311137999815,z,1,0.8026039999967907,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,29,3,119,2,832.5459042000002,,832.5330724999949,832.5459042000002,833.5455620999855,833.5455620999855,833.5455620999855,833.5455620999855,833.5455620999855,834.5451434999995,834.5451434999995,835.3961954999832,c,1,0.8450565000239294,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,30,0,120,3,835.411778699985,,835.3973166999931,835.411778699985,836.4118260999967,836.4118260999967,836.4118260999967,836.4118260999967,836.4118260999967,837.4112316999817,837.4112316999817,838.3623170999927,v,1,0.944486299995333,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,30,1,121,3,838.3776870000002,,838.363846399996,838.3776870000002,839.3773345999944,839.3773345999944,839.3773345999944,839.3773345999944,839.3773345999944,840.3772412999824,840.3772412999824,841.1117698999878,v,1,0.7248400999815203,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,30,2,122,2,841.1267278000014,,841.1131983999803,841.1267278000014,842.1271166999941,842.1271166999941,842.1271166999941,842.1271166999941,842.1271166999941,843.1266494999873,843.1266494999873,843.9446972000005,c,1,0.8164075000095181,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,30,3,123,2,843.9597712999966,,843.9458809999924,843.9597712999966,844.959667099989,844.959667099989,844.959667099989,844.959667099989,844.959667099989,845.9595597999869,845.9595597999869,846.6270644000033,c,1,0.6604240000015125,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,31,0,124,2,846.6425184999825,,846.6282093999907,846.6425184999825,847.6425840999873,847.6425840999873,847.6425840999873,847.6425840999873,847.6425840999873,848.6423376000021,848.6423376000021,849.9101361999928,c,1,1.257166600000346,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,31,1,125,0,849.9252022999863,,849.9115506999951,849.9252022999863,850.9250421999895,850.9250421999895,850.9250421999895,850.9250421999895,850.9250421999895,851.9248150999774,851.9248150999774,852.6427630999824,z,1,0.7116497999813873,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,31,2,126,2,852.6581879000005,,852.6441581999825,852.6581879000005,853.6588425999798,853.6588425999798,853.6588425999798,853.6588425999798,853.6588425999798,854.6576163999853,854.6576163999853,855.4751212999981,c,1,0.8100182000198402,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,31,3,127,1,855.4907848000003,,855.4763765999814,855.4907848000003,856.4901392000029,856.4901392000029,856.4901392000029,856.4901392000029,856.4901392000029,857.4902166999818,857.4902166999818,858.225532499986,x,1,0.7191957000177354,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,32,0,128,2,858.2403054999886,,858.2272332999855,858.2403054999886,859.2400934000034,859.2400934000034,859.2400934000034,859.2400934000034,859.2400934000034,860.2398082999862,860.2398082999862,861.0247593999957,c,1,0.7758069999981672,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,32,1,129,2,861.039412699989,,861.0269815999782,861.039412699989,862.0396715999814,862.0396715999814,862.0396715999814,862.0396715999814,862.0396715999814,863.0393851999834,863.0393851999834,863.8898880999768,c,1,0.846807699999772,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,32,2,130,0,863.905486099975,,863.890842599998,863.905486099975,864.9057402999897,864.9057402999897,864.9057402999897,864.9057402999897,864.9057402999897,865.905208799988,865.905208799988,866.4902379999985,z,1,0.5763363000005484,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,32,3,131,3,866.5051207999932,,866.4918483999791,866.5051207999932,867.5048664999777,867.5048664999777,867.5048664999777,867.5048664999777,867.5048664999777,868.5045592999959,868.5045592999959,869.8242336999974,v,1,1.3046253999928012,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,33,0,132,2,869.8376913999964,,869.8264954999904,869.8376913999964,870.8376522999897,870.8376522999897,870.8376522999897,870.8376522999897,870.8376522999897,871.8378230999806,871.8378230999806,872.555111499998,c,1,0.7064046000014059,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,33,1,133,2,872.5703727999935,,872.5565182999999,872.5703727999935,873.5702554000018,873.5702554000018,873.5702554000018,873.5702554000018,873.5702554000018,874.5700737999869,874.5700737999869,875.1045557000034,c,1,0.5236030999803916,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,33,2,134,0,875.1196812999842,,875.1059971999784,875.1196812999842,876.1197718999756,876.1197718999756,876.1197718999756,876.1197718999756,876.1197718999756,877.1192608999845,877.1192608999845,877.7712100999779,z,1,0.641019700007746,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,33,3,135,0,877.7857542999845,,877.772661199997,877.7857542999845,878.7859162999957,878.7859162999957,878.7859162999957,878.7859162999957,878.7859162999957,879.78570149999,879.78570149999,880.5861074999848,z,1,0.7989101000130177,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,34,0,136,2,880.6023657999758,,880.5866368999996,880.6023657999758,881.5852343000006,881.5852343000006,881.5852343000006,881.5852343000006,881.6019612999808,882.6016584000026,882.6016584000026,883.3197672999813,c,1,0.7150507000042126,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,34,1,137,2,883.334892599989,,883.3211709999887,883.334892599989,884.3348709999991,884.3348709999991,884.3348709999991,884.3348709999991,884.3348709999991,885.3343655999925,885.3343655999925,886.1367774999817,c,1,0.794727000000421,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,34,2,138,3,886.1511098999763,,886.138375999988,886.1511098999763,887.1503883999831,887.1503883999831,887.1503883999831,887.1503883999831,887.1503883999831,888.1507578000019,888.1507578000019,888.8854458999995,v,1,0.7268058999907225,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,34,3,139,3,888.900230899977,,888.8866175999865,888.900230899977,889.9004811999912,889.9004811999912,889.9004811999912,889.9004811999912,889.9004811999912,890.9002032999997,890.9002032999997,891.6511342999875,v,1,0.748257500003092,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,35,0,140,1,891.6661156999762,,891.6523162999947,891.6661156999762,892.6660136999853,892.6660136999853,892.6660136999853,892.6660136999853,892.6660136999853,893.6656807999825,893.6656807999825,894.433941700001,x,1,0.7625444000004791,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,35,1,141,0,894.4492938999902,,894.4352454999753,894.4492938999902,895.4491830999905,895.4491830999905,895.4491830999905,895.4491830999905,895.4491830999905,896.4486037000024,896.4486037000024,897.4836138999963,z,1,1.026431100006448,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,35,2,142,1,897.4985487999802,,897.4849098999985,897.4985487999802,898.4979559999774,898.4979559999774,898.4979559999774,898.4979559999774,898.4979559999774,899.4982538999757,899.4982538999757,900.2328266999975,x,1,0.7294292000005953,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,35,3,143,0,900.2478774999909,,900.2352484999865,900.2478774999909,901.2478402999986,901.2478402999986,901.2478402999986,901.2478402999986,901.2478402999986,902.2475733000028,902.2475733000028,902.9321554999915,z,1,0.6707527000107802,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,36,0,144,3,902.9475003999833,,902.9342928999977,902.9475003999833,903.9474207999883,903.9474207999883,903.9474207999883,903.9474207999883,903.9474207999883,904.9470398999983,904.9470398999983,905.6812363999779,v,1,0.7259076999907847,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,36,1,145,3,905.6965395000007,,905.6834836999769,905.6965395000007,906.696543500002,906.696543500002,906.696543500002,906.696543500002,906.696543500002,907.6961359999841,907.6961359999841,908.5309196999879,v,1,0.8241837999958079,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,36,2,146,2,908.5462968999927,,908.5323182999855,908.5462968999927,909.5460512999853,909.5460512999853,909.5460512999853,909.5460512999853,909.5460512999853,910.5458094999776,910.5458094999776,911.247735699988,c,1,0.6896948000066914,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,36,3,147,2,911.2621766999946,,911.2495317999856,911.2621766999946,912.2619248999981,912.2619248999981,912.2619248999981,912.2619248999981,912.2619248999981,913.2618756000011,913.2618756000011,914.0469813999953,c,1,0.7770300999982283,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,37,0,148,3,914.0614661999862,,914.0487998999888,914.0614661999862,915.0612033999932,915.0612033999932,915.0612033999932,915.0612033999932,915.0612033999932,916.0612158000004,916.0612158000004,916.8301161999989,v,1,0.7515353999915533,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,37,1,149,0,916.8447288000025,,916.8314728999976,916.8447288000025,917.8441995999892,917.8441995999892,917.8441995999892,917.8441995999892,917.8441995999892,918.8440362999972,918.8440362999972,919.5784107999934,z,1,0.7172244000248611,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,37,2,150,3,919.5937149999954,,919.5797599999933,919.5937149999954,920.5937219999905,920.5937219999905,920.5937219999905,920.5937219999905,920.5937219999905,921.5932895999867,921.5932895999867,922.4112497000024,v,1,0.8140228999836836,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,37,3,151,2,922.426590099989,,922.4123657000018,922.426590099989,923.4265731999767,923.4265731999767,923.4265731999767,923.4265731999767,923.4265731999767,924.4261402999982,924.4261402999982,925.1606871999975,c,1,0.729007099987939,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,38,0,152,1,925.1759523999935,,925.1626063000003,925.1759523999935,926.1755039999844,926.1755039999844,926.1755039999844,926.1755039999844,926.1755039999844,927.175373999984,927.175373999984,927.8934625999827,x,1,0.7082224000187125,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,38,1,153,3,927.9084559999756,,927.8947251999925,927.9084559999756,928.9082068999996,928.9082068999996,928.9082068999996,928.9082068999996,928.9082068999996,929.9082645000017,929.9082645000017,930.676449599996,v,1,0.7556232000060845,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,38,2,154,3,930.6916109999875,,930.6777989999973,930.6916109999875,931.6914936999965,931.6914936999965,931.6914936999965,931.6914936999965,931.6914936999965,932.6910165000008,932.6910165000008,933.4757227999798,v,1,0.7815823999990243,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,38,3,155,2,933.4909231999773,,933.4770054999972,933.4909231999773,934.4905656999908,934.4905656999908,934.4905656999908,934.4905656999908,934.4905656999908,935.4901857999794,935.4901857999794,936.1753981999937,c,1,0.6795265999971889,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,39,0,156,3,936.1902384999848,,936.1767064000014,936.1902384999848,937.1900565999968,937.1900565999968,937.1900565999968,937.1900565999968,937.1900565999968,938.1898852000013,938.1898852000013,939.1579265999899,v,1,0.9569674000085797,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,39,1,157,0,939.1728780999838,,939.1588478999911,939.1728780999838,940.1730791000009,940.1730791000009,940.1730791000009,940.1730791000009,940.1730791000009,941.1723012999864,941.1723012999864,942.2726326999837,z,1,1.0940752000024077,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,39,2,158,2,942.288624799985,,942.2734674999956,942.288624799985,943.2888075999799,943.2888075999799,943.2888075999799,943.2888075999799,943.2888075999799,944.2885566999903,944.2885566999903,945.1394232999883,c,1,0.8464442000258714,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,39,3,159,1,945.1555611999938,,945.1406544999918,945.1555611999938,946.1546920999826,946.1546920999826,946.1546920999826,946.1546920999826,946.1546920999826,947.1544783999852,947.1544783999852,947.8223386000027,x,1,0.6632759999774862,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,40,0,160,1,947.8378747999959,,947.8237946000008,947.8378747999959,948.8375228999939,948.8375228999939,948.8375228999939,948.8375228999939,948.8375228999939,949.8374941999791,949.8374941999791,950.5556574999937,x,1,0.7012433999916539,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,40,1,161,2,950.5706181999994,,950.5572968999913,950.5706181999994,951.5703651999938,951.5703651999938,951.5703651999938,951.5703651999938,951.5703651999938,952.5700447999989,952.5700447999989,953.3379109999805,c,1,0.7573936999833677,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,40,2,162,3,953.3530138999922,,953.3392668000015,953.3530138999922,954.3533618999936,954.3533618999936,954.3533618999936,954.3533618999936,954.3533618999936,955.3527469999972,955.3527469999972,956.0206339999859,v,1,0.6614742000238039,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,40,3,163,0,956.0362101999926,,956.0220573999977,956.0362101999926,957.0358086999913,957.0358086999913,957.0358086999913,957.0358086999913,957.0358086999913,958.0357375000021,958.0357375000021,958.7706669999752,z,1,0.7325160999898799,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,41,0,164,0,958.7855206999811,,958.7719541999977,958.7855206999811,959.7852443000011,959.7852443000011,959.7852443000011,959.7852443000011,959.7852443000011,960.7851611999795,960.7851611999795,962.2357423999929,z,1,1.4443981999938842,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,41,1,165,2,962.2510946999828,,962.2366468999826,962.2510946999828,963.2512452999945,963.2512452999945,963.2512452999945,963.2512452999945,963.2512452999945,964.2507324999897,964.2507324999897,964.9534833999933,c,1,0.6955084000073839,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,41,2,166,3,964.9673662999994,,964.9551051000017,964.9673662999994,965.9679079999914,965.9679079999914,965.9679079999914,965.9679079999914,965.9679079999914,966.9668091999774,966.9668091999774,967.718206599995,v,1,0.7425291999825276,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,41,3,167,3,967.733464799996,,967.7194967999822,967.733464799996,968.7336501999816,968.7336501999816,968.7336501999816,968.7336501999816,968.7336501999816,969.7330806999817,969.7330806999817,970.5020398999914,v,1,0.7579113999963738,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,42,0,168,0,970.5165618999745,,970.5038240999856,970.5165618999745,971.5160528999986,971.5160528999986,971.5160528999986,971.5160528999986,971.5160528999986,972.5159083999752,972.5159083999752,973.3839627999987,z,1,0.8534254000114743,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,42,1,169,2,973.3990075999754,,973.3853772000002,973.3990075999754,974.3988515999808,974.3988515999808,974.3988515999808,974.3988515999808,974.3988515999808,975.3983056999859,975.3983056999859,976.1994679999771,c,1,0.790763800003333,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,42,2,170,1,976.2151869999943,,976.2008307999931,976.2151869999943,977.2148664999986,977.2148664999986,977.2148664999986,977.2148664999986,977.2148664999986,978.2144812999759,978.2144812999759,979.1829885999905,x,1,0.9549624999926891,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,42,3,171,2,979.1977232999925,,979.1847393999924,979.1977232999925,980.1973472999816,980.1973472999816,980.1973472999816,980.1973472999816,980.1973472999816,981.1972030999896,981.1972030999896,981.8312760999834,c,1,0.6200315000023693,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,43,0,172,1,981.8469626999868,,981.8321099999885,981.8469626999868,982.8468523999909,982.8468523999909,982.8468523999909,982.8468523999909,982.8468523999909,983.8467255999858,983.8467255999858,985.2481875999947,x,1,1.3856048999878112,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,43,1,173,3,985.2631851999904,,985.2501696999825,985.2631851999904,986.2629552999861,986.2629552999861,986.2629552999861,986.2629552999861,986.2629552999861,987.2628177999868,987.2628177999868,988.0147474999831,v,1,0.7488780000130646,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,43,2,174,0,988.0294081000029,,988.0161312999844,988.0294081000029,989.0290129999921,989.0290129999921,989.0290129999921,989.0290129999921,989.0290129999921,990.0290845999843,990.0290845999843,990.8459430999937,z,1,0.8115713000006508,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,43,3,175,3,990.8625653999916,,990.8470210999949,990.8625653999916,991.8619471999991,991.8619471999991,991.8619471999991,991.8619471999991,991.8619471999991,992.8619048999972,992.8619048999972,993.7305186000012,v,1,0.8667245999968145,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,44,0,176,3,993.7445546999807,,993.7320229999896,993.7445546999807,994.744392099994,994.744392099994,994.744392099994,994.744392099994,994.744392099994,995.7443264999893,995.7443264999893,996.6286750999861,v,1,0.8784511999983806,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,44,1,177,1,996.6440466999775,,996.6301414999762,996.6440466999775,997.6438938999781,997.6438938999781,997.6438938999781,997.6438938999781,997.6438938999781,998.64338579998,998.64338579998,999.4946959999797,x,1,0.8371661999844946,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,44,2,178,0,999.5100849999872,,999.4960389999906,999.5100849999872,1000.5100841999811,1000.5100841999811,1000.5100841999811,1000.5100841999811,1000.5100841999811,1001.5098001000006,1001.5098001000006,1002.2942708999908,z,1,0.7791288000007626,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,44,3,179,0,1002.3095649000024,,1002.2955483999976,1002.3095649000024,1003.309635099984,1003.309635099984,1003.309635099984,1003.309635099984,1003.309635099984,1004.309214399982,1004.309214399982,1005.1770583999751,z,1,0.8607860000047367,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
